keyword,value,comment
FILENAME," ",File name at acquisition
OBJECT,AB_Crux,Object name
CHANNEL,1,Instrument channel
NEXPSEQ,1,Total number of exposures in sequence
READMODE,Image,CCD read mode
PREAMP,2,Pre-amplifier gain
OBSTYPE,OBJECT,"Image type: OBJECT, BIAS, FLAT, ARC, DARK"
VSHIFT,0.6,Vertical Shift Speed
EMMODE,Conventional,Output amplifier mode
VBIN,1,Vertical binning
INITLIN,1,Initial Line
KSERLEN,1,Kinetic Series Length
OPENSHT,50,Time to open the shutter (ms)
FINALLIN,1024,Final Line
DATE," ",Acquired image date (YY/MM/DD:HH:MM:SS.MM)
GAINERR,0.01,Gain error (e-/ADU)
OBSERVER,Denis,Name of the observer
NIGHTDIR," ",Night directory name
INSTRUME,SPARC4,Instrument
SEQINDEX,1,Exposure index in the sequence
ACQMODE,Kinetic,Acquisition Mode
READOUT,1 MHz,Readout Rate
READMOD,normal,"Read out mode: fast, normal, slow"
TRIGGER,External,Trigger Mode
EMGAIN,2,EM Gain
HBIN,1,Horizontal binning
INITCOL,1,Initial Column
SHUTTER,Open,"Shutter Mode (OPEN, CLOSED, or AUTO)"
CLOSESHT,50,Time to close the shutter (ms)
FINALCOL,1024,Final Column
GAIN,5,Gain (e-/ADU)
RDNOISE,3.6,Read noise (e-)
PROGRID,1,Program ID
RNOISERR,0.01,Read noise error (e-)
SKYFIBER,OFF,Sky fiber: ON or OFF
CALFIBER,OFF,Calibration Fiber: ON or OFF
UTDATE,00:00:00,UT date at start of exposure
LOCTIME,00:00:00,LT date at start of exposure
MJD,2001.52,Modified Julian Date at start of exposure
OBSLON,00o00'00'',Observatory East Longitude
OBSLAT,00o00'00'',Observatory Latitude
OBSALT,1800,Observatory elevation above sea level (m)
EXPTIME,1,Exposure time (s)
TELRA,00:00:00,TCS right ascension: HH:MM:SS.SSS
TELDEC,00:00:00,TCS declination: +-DD:MM:SS.SSS
RA,00:00:00,Requested right Ascension: HH:MM:SS.SSS
DEC,00:00:00,Requested Declination: +- DD:MM:SS.SSS
RA_DEG,20,Requested Right Ascension (deg)
DEC_DEG,20,Requested Declination (deg)
EPOCH,2000,Epoch for Target coordinates
HA,00:00:00,Hour Angle (Sexagesimal)
HAD,20,Hour Angle (deg)
AIRMASS,1,Mean airmass for the observation
AMSTART,1,Airmass at start of exposure
AMEND,1,Airmass at end of exposure
XOFFSET,00:00:00,Telescope RA offset in arcsec
YOFFSET,00:00:00,Telescope DEC offset in arcsec
PA,0,Current Rotator Position Angle (degree)
CAMFOC,200,Camera focus position (mm)
TELFOC,200,Telescope focus position (mm)
TCSUT,00:00:00,TCS Universal Time
TCSST,00:00:00,TCS Sideral Time
MOONDIST,20,Moon angular distance to object (deg)
MOONALT,20,Moon elevation above horizon (deg)
MOONPHAS,New,Phase of the moon
ADC,OFF,Atmospheric Dispersion Corrector: ON or OFF
ADCSPEED,30,ADC motor speed (rpm)
CALMIRR,IN,Calibration mirror position: IN or OUT
GUIDING,ON,Guider status: ON or OFF
GUIDTEXP,1,Guider exposure time (s)
GUIDFREQ,1 Hz,Guiding frequency (Hz)
GUIDOBJX,10,Guiding object x position (pixel)
GUIDOBJY,10,Guiding object y position (pixel)
AVGYCORR,5,Average correction in RA (arcsec)
AVGXCORR,5,Average correction in DEC (arcsec)
GFOCUS,56,Guider focus position (mm)
THARLAMP,OFF,Thorium-Argon lamp state: ON or OFF
HALLAMP,OFF,Halogen lamp state: ON or OFF
AGITATOR,OFF,Fiber agitator: ON or OFF
THARMIRR,TELESCOPE,Th-Ar mirror position: SPECTROGRAPH or TELESCOP
DSTATUS,Open,Dome Status: OPEN or CLOSED
DPOS,56,Dome position (deg)
DTEMP,25,Dome temperature (deg C)
DHUM,100,Dome humidity (per cent)
DLAMP,OFF,Dome lamp: ON or OFF
DFLAT,OFF,Dome flat lamp: ON or OFF
TEMPEXT,15,External temperature (deg C)
PRESSURE,700,Pressure (mbar)
HUMIDITY,100,Humidity (per cent)
WINDDIR,North,Wind direction: North-eastward (deg)
WINSPEED,20,Wind Speed (km/h)
SHTTTL,High,Shutter TTL
COOLER,ON,CCD cooler: ON or OFF
TEMP,-70,CCD temperature
TEMPST,TEMPERATURE_STABILIZED,Temperature status
SERN,9914,Serial Number
IM_DT0,0,Delay in nsec of the image 1
OBSTITLE,Come on SPARC4!,Observation title
